mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.07005276679992675,0.00809494236264244,0.0069596290588378905,0.0005014026135971958,,1,2,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-35.0,-0.04504085751199671,-1.6968588834824927,0.24487494690655842,-8.609810207937663,-9.02136700040512,13.380170712854426,3
0.1444216251373291,0.0056801440858345025,0.013463401794433593,0.0015295918976655815,,1,2,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-35.0,-0.1652782110073654,-1.8318901107521732,0.3373726640510317,-8.625239112508465,-9.057006954043397,13.36222162291397,6
0.26731696128845217,0.007164296163125707,0.02056889533996582,0.0025936094403755253,,1,2,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-624.0,-0.11560656559818128,-1.9269659065396234,0.33292806950245835,-8.601991047274769,-126.86232708998202,248.58945330811278,10
0.06375718116760254,0.004666513767339097,0.007405662536621093,0.0011038549474360337,,1,5,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6581021348109057,-3.00830167783458,0.11633600379594322,-5.206981828795433,-2.7959094402171817e+28,5.591818880434364e+28,37
0.13745474815368652,0.006590358071225045,0.015052604675292968,0.001584749219534835,,1,5,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.3497235503502207e+29,-0.758348470948137,-3.120171109438296,0.16835919293996726,-5.11226292388602,-2.6994471007004413e+28,5.3988942014008825e+28,33
0.26185073852539065,0.01414015183984356,0.02209620475769043,0.001980404195714207,,1,5,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.2593476064049419e+29,-0.6662782428184464,-3.191321533661304,0.19294888921017928,-5.067933565152178,-2.5186952128098837e+28,5.037390425619768e+28,25
0.06641521453857421,0.006880091525306518,0.008441400527954102,0.0026397310599235112,,1,10,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6272524711081406,-3.1674486174615595,-0.2955188402435427,-1.0354363554571795,-9.668738621428483e+29,1.9337477242856966e+30,73
0.12928833961486816,0.0064859210359609655,0.013625240325927735,0.0007669757616468217,,1,10,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.7833901593128516,-3.3080537784929165,-0.21644835757429126,-1.544251225590358,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.24573445320129395,0.015796433802448304,0.022084951400756836,0.0033368910234209417,,1,10,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.7645033384374089,-3.3166598783972594,-0.22361959739331705,-1.4918836564987843,-9.809997129997617e+29,1.9619994259995237e+30,85
0.06433644294738769,0.008120952339931013,0.006905841827392578,0.0007275746835288661,,2,2,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8125402682507137e+28,-0.342121602056914,-3.007002111506212,-0.01795967418603972,-5.741943763725271,-3.6250805365014275e+27,7.250161073002855e+27,17
0.12496361732482911,0.010307566921661324,0.012640714645385742,0.0023508359595853837,,2,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-2.774864899502993e+28,-0.4645732363720292,-3.1740771807242147,0.023771595218558206,-5.672476624254173,-5.549729799005986e+27,1.1099459598011974e+28,21
0.2453291893005371,0.015843350994594933,0.026824522018432616,0.005416256717921918,,2,2,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.7826205644867816e+28,-0.42679192948483835,-3.294217640802498,0.022012565106560467,-5.613031201305486,-3.5652411289735634e+27,7.130482257947128e+27,13
0.06851210594177246,0.0015800092352067053,0.008852624893188476,0.0009669541768851101,,2,5,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.3979547201085908e+29,-0.6338464727392039,-3.2477707696544487,-0.05472143381386618,-4.816445522235146,-2.7959094402171817e+28,5.591818880434364e+28,37
0.11936488151550292,0.004903441681840965,0.011304473876953125,0.001480221310377613,,2,5,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.4413072878251469e+29,-0.744562504639791,-3.3879317055717024,0.006656601170131671,-4.825819362522956,-2.8826145756502938e+28,5.765229151300586e+28,45
0.26508164405822754,0.009183959043347973,0.025603866577148436,0.0016559701763597691,,2,5,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.308588941660903e+29,-0.6582696909231545,-3.50379129698286,0.0015254097993068205,-4.895730086470547,-2.617177883321806e+28,5.234355766643612e+28,29
0.06764845848083496,0.007983214879115321,0.008166980743408204,0.0014686771366862342,,2,10,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-4.834369310714241e+30,-0.6745566094769777,-3.4127779101926947,-0.3462037971677183,-1.041643799428376,-9.668738621428483e+29,1.9337477242856966e+30,73
0.13569674491882325,0.007594294018513156,0.01361384391784668,0.0009236043739330741,,2,10,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-5.131013175348263e+30,-0.8066594532551035,-3.561944742510738,-0.24632713449218202,-1.5349241745696833,-1.0262026350696526e+30,2.0524052701393052e+30,97
0.26613264083862304,0.010936471471956286,0.02431316375732422,0.001994299667285464,,2,10,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-4.904998564998809e+30,-0.8009571491879823,-3.6235224597312374,-0.23931440693878425,-1.4819994702685033,-9.809997129997617e+29,1.9619994259995237e+30,85
0.0743039608001709,0.00960282923423593,0.007860946655273437,0.0008319266731169713,,4,2,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.1497417449951172,0.015976356437727882,0.015192270278930664,0.0044090021741946045,,4,2,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.2756341457366943,0.021540992964761755,0.022663402557373046,0.002702794709784664,,4,2,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.07821073532104492,0.01005983992821086,0.012070417404174805,0.0050337437637363765,,4,5,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.497801806653577e+30,-1.03518534281429,-4.773791472294406,-0.18510140431479605,-2.433136219762497,-2.995603613307154e+29,5.991207226614308e+29,49
0.12494659423828125,0.009410851588602562,0.012405061721801757,0.0012740559249280895,,4,5,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.7424643366426234e+30,-1.1362595342917587,-5.254837431737254,-0.1504521608903353,-2.531724284413132,-3.4849286732852466e+29,6.969857346570492e+29,65
0.2559328079223633,0.008675569841673168,0.022378826141357423,0.0028804884519056835,,4,5,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.6870223195591463e+30,-1.0623286037597204,-5.395049005860653,-0.22036697064146238,-2.4526357050284306,-3.3740446391182925e+29,6.748089278236585e+29,57
0.061562967300415036,0.0034622332922346366,0.007427310943603516,0.0011416628249377718,,4,10,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-4.884933951062732e+30,-0.9907826881750295,-4.871868894046274,-0.2393245961547832,-1.1423523773689617,-9.769867902125464e+29,1.953973580425093e+30,81
0.12787389755249023,0.006980176460922018,0.012818193435668946,0.001570031869267337,,4,10,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-5.19850631145659e+30,-1.0687638817022749,-5.32725594290084,-0.19971488414592042,-1.3605344690336127,-1.039701262291318e+30,2.079402524582636e+30,105
0.25302300453186033,0.00748161175289092,0.0219268798828125,0.002605930360607855,,4,10,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-5.007029100174348e+30,-1.0140193860151685,-5.443286582475814,-0.2582269648608344,-1.2726299026572665,-1.0014058200348696e+30,2.002811640069739e+30,93
